Title,Review
운수 오진 날 part 1,   에서    화 시청했는데 연쇄살인마로 변신한 유연석배우님의 연기 너무 소름돋게 잘합니다 게다 이성민배우님 이정은 배우님 연기도 대박이예요  편 보고 싶어요  
운수 오진 날 part 1,방금  화를 티비로 보고 왔는데  화가 궁금해지고 또 불안감도 같이 오는 그런 드라마인 거 같아서 좋은 것 같다
운수 오진 날 part 1,   다녀왔는데 배우님들 연기 너무 잘하셔서 보는 내내 소름이    화부터는 어떻게 될지 너무 기대되고 무서운거 잘 못보지만 재밌어서 보게될 것 같아요  너무 기대됩니당
운수 오진 날 part 1,고구마 먹은듯 답답한 느낌   차라리 영화로 만들어서 짧고 굵게 끊는게 좋았을듯 하다 
운수 오진 날 part 1,이런 소재를 드라마로 도대체 오  만드는거야
운수 오진 날 part 1,고구마 백만개 먹다가 꺼버림 배우들 연기는 넘 좋은데 스토리가 너무 답답함
운수 오진 날 part 1,     
운수 오진 날 part 1,스릴러가 굳이 복잡할 필요가 없다고 생각하는  인으로서  그 긴장감 하나로 이미 수작  매우 단순한 전개인데  영리한 연출과 감탄스런 연기의 힘으로 정말 오지는 이야기가 탄생했다 
운수 오진 날 part 1,유연석의 오지게 섬뜩한 사이코패스 연기 하나 만으로 강력한 몰입을 선사한다 
운수 오진 날 part 1,배우들의 연기가 좋아서 끝까지 봤는데 너무 잔인한 장면이 많다 
운수 오진 날 part 1,재밌어요 
운수 오진 날 part 1,이 엄청난 배우들을 데리고 왜     
운수 오진 날 part 1,진짜 다들 연기를 너무 잘한다 진짜     주인공이 진짜 답답한데 후    연기를 잘하니까     참고본다진짜
운수 오진 날 part 1,무서워요
운수 오진 날 part 1,그놈의 절차   난 그게 숨막혀
운수 오진 날 part 1,엄청 좋습니다
운수 오진 날 part 1,흥미진진하다 
운수 오진 날 part 1,자극적임의 연속이였다
운수 오진 날 part 1,고구마먹다 체할뻔  졸작
운수 오진 날 part 1,배우들의 연기가 없었다면  잔혹함만 남을 뻔 했다
운수 오진 날 part 1,웹툰 내용은 둘째치고 그림체는 전혀 상상치도 못한 이미지인데 유연석 파마한거만 따라한건가  기냥  내용은 심심할때 보면 좋아여
운수 오진 날 part 1,제목의 의미를 잘 보여준 드라마지만  역량이 부족했다 
운수 오진 날 part 1,이거   부작 스토리가 아닌데   원작을 모르지만 너무 늘어진다  연기력을 가리는 연출과 구성
운수 오진 날 part 1,진짜 파트 마지막까지   넘재밌게봤습니다 
운수 오진 날 part 1,       존잼          미친 대존잼  
운수 오진 날 part 1, 화보고 큰충격먹음
운수 오진 날 part 1,오히려 파트원에서 끝났더라면 
운수 오진 날 part 1,이따위 결과물임에도 공개할 수 있는 감독과 작가의 운수 오진 날들
운수 오진 날 part 1,배우들의 연기와 초반 로드 무비의 분위기는 참 좋았는데 
운수 오진 날 part 1, 화까지 밑밥을 깐다 루즈함을 이겨내고  화까지 도달하면 하나씩 밑밥을 회수하며  극의 흐름도 빨라진다  후반 유연석의 연기는 농익은 올드보이의 유지태의 환생을 보는것 같다 
운수 오진 날 part 1,아 연기력 미쳤나 이성민 배우 이정은 배우는 익히 알지만 유연석배우는 인생캐릭 만난거아닌가 싶음  아니 사이코세요  넘나 이 및힌놈 자체임
운수 오진 날 part 1,콜래트럴을 보았다 
운수 오진 날 part 1,비참하다  이렇게까지 비참할 수 있을까  하지만 현실은 언제나 더 지독한 법  그나마 현실에 근접한 좋은 작품이라고 생각한다 
운수 오진 날 part 1,초반의 긴장이   부를 다 끌고 가기엔 무리였지 않았나 싶음 파트   기대 중
운수 오진 날 part 1,조금 잔인하고 스토리는 약간 답답한 감이 없지않아 있었지만 배우분들의 연기력에서 나오는 몰입감이 상당하다 
운수 오진 날 part 1,포기하지 않는 신고정신
운수 오진 날 part 1,연기력 미친자들이 모이니 미쳐버림 넘 현실잔인해서 거부감 들수도 스토리보다 연기력이 씹어먹어서 오줌 지릴뻔 했습니다
운수 오진 날 part 1,스위트홈을 보고 와서 그런가 이 정도면 뭐 훌륭한 파트  아닌가 싶   파트 보다는 살짝 아쉬웠지만 그래도 평타 이상
응답하라 1994,응답하라 시리즈 중 제일 좋아하는 시리즈
응답하라 1994,추억에 젖어 너무 신나게 보았던 작퓸 정말 잘 만든 드라마 
응답하라 1994,너무 좋다  이런 작품 또 나오길
응답하라 1994,응답하라 시리즈 정말 좋아하는  그 중에 제일     
응답하라 1994,  학번들이라면 꼭 봐야 할 드라마  그 시절의 감성과 분위기가 느껴지고 촌스럽지만 순수했던 시절로 잠깐이나마 돌아갈 수 있었던 드라마 
응답하라 1994,잘생긴 카메오도 좋지만 찐코믹 가족연기가 최고다 
응답하라 1994,다들 응 이라는데 나에게는 응 가 최고였다 쓰레기 만세
응답하라 1994,인생에서 가장 빛나던 시절의 추억 
응답하라 1994,너무 좋아하는 응답하라 시리즈 중 하나  대리설렘 느껴지는 마음 따뜻한 작품  
응답하라 1994, 차 시청중   지금봐도 하나도 촌스럽지않고  그시절 느낌을 참 잘살린 드라마  러브라인 전개에도 빌드업 완벽하고 관계 개연성 표현도 잘 되었다
응답하라 1994,설레서 죽는줄
응답하라 1994,  살 그것은 미숙해서 순수하고  또 열정을 다해 사랑하고  남에게 상처 주고 받으며 성숙해지며 또 한편으로는 절대 돌아갈 수 없는 풋풋한 청춘이다 
응답하라 1994,아 옛날이여 
응답하라 1994,응답하라 시리즈 중 제일 좋아하는   주연배우들 연기도 스토리도 좋다  노래들도
응답하라 1994,그때 다시 응답하라
응답하라 1994,그시절을 감각할수있게해주는
응답하라 1994,추억 속 시절을 다시 볼수 있어서 행복했던 드라마  그 시절 음악  배경  의상  모든 것이 행복했던 시절을 보여줬다 
응답하라 1994,언제나 재밌는 응답하라
응답하라 1994,응답하라는 각자의 추억으로 보는 드라마  다시보니 신기하기도 하고 잘짜인 각본으로 감성까지 자극하는 향수드라마
응답하라 1994,그 시절을 살았던 사람들에게 향수를 불러일으키는 드라마  다시 봐도 좋은 그 시절 낭만가득했던 이야기
응답하라 1994,김성균 첫등장때 충공깽
응답하라 1994,가족과 낭만을 한데 조화롭게 모아둔 드라마  늦게라도 본게 다행이다 싶을 정도다
응답하라 1994,뒷부분을 본 적이 없어서 마지막에 어떻게 진행되는줄 전혀 몰랐네   나정이와 쓰레기 사랑 너무 아프다
응답하라 1994,  다음   지라   
응답하라 1994,봐도봐도 재밌는 작품
응답하라 1994,응답하라 시리즈 중 가장좋음
응답하라 1994,그대 이제는 안녕     년 어느 늦은 밤      
응답하라 1994,재밌어요 
응답하라 1994,응팔 다음으로 좋아하는 응사 이 나이때에 살진 않았지만 사람사는냄새 향수를 불러일으킴 그게 너무도 좋다는거
응답하라 1994,응답하라 중에서 가장 맘에 드는 시리즈  정우가 더 좋아진 작품     가 전부 좋았다
응답하라 1994,너무 재밌어요
응답하라 1994,일본 만화를 연상시키는 부분이 분명 있기는 한데 에피소드가 전하려는 바는 명확하고 역시 재미있다
응답하라 1994,그 시절 살지 않았어도 그 시절의 향수를 일으켜주는 드라마
응답하라 1994,응칠만큼 또 다른 재미가있고 정우연기는 언제나 잘하기때문에 더 좋았어요
응답하라 1994,재미있게 봤어요
응답하라 1994,응답 시리즈  위
응답하라 1994,응답하라 시리즈 중 가장 좋았던 응사  쓰레기와 나정이의 케미가 좋았고  성동일배우님의 계란 뱉는 장면 주기적으로 보야함 
응답하라 1994,제 인생 작품 응사  
응답하라 1994,칠봉이    
응답하라 1994,향수와 개그를 동시에 잡은 청춘극
응답하라 1994,봐도봐도안질림
응답하라 1994,엄마아빠 대학생 시절을 볼 수 있어서 좋은 것 같아요
응답하라 1994,추억이 되살아나는 좋은 작품 입니다  자극 없이 즐기기 좋아요
응답하라 1994,  년대 향수 자극하는 감수성 코믹 드라마여서  더 재밌었던 것 같아요 
응답하라 1994,재밌어요  
응답하라 1994,재밌어요 유머코드 최고
응답하라 1994,한 다섯번은 본거같아요 향수때문에 자꾸 찾게되는 드라마
응답하라 1994,몇번을 봐도 질리지 않는 드라마  향수도 느껴지면서 그 당시 감성을 세밀하게 잘 표현해서 두고두고 볼듯합니다  
응답하라 1994,청춘이라서 아름다운 이야기  그시절을 지나온 세대와 경험하지 못한 세대 모두 몰입할 수 있는 이야기를 들려준다 
응답하라 1994,배우들의 장기자랑 
좀비버스,출연자들이 리얼인듯 연기하고 있다는걸 인지하고 보지 않으면 나름 재밌다
좀비버스,몰입하기에는 작위적이고 비이성적인 상황이 반복되고 시덥지않은 농담들이 곳곳에 포진하고 있다  웃음  서스펜스 어느하나 꽉 붙잡지 못한 연출에 스케일이 아깝다 
좀비버스,런닝맨 좀비편 게스트 노홍철 이시영  그런데 리얼이라는 강요를 곁들인 
좀비버스,너무 리얼을 강조 하다 보니 오히려 매 순간 연기일지 아닐지 의심하며 보다가 관뒀다 
좀비버스,리얼로 갈거였으면 아예 리얼로 가고  게임으로 갈거였으면 아예 게임으로 갔었어야 했다고 생각합니다  출연진들의 행동이 오히려 연기처럼 보여서 리얼리티가 떨어집니다 
좀비버스,대탈출이나 여고추리반 좋아하시면 무난하게 볼것같음 후반보다 초반이 좀더 박진감 넘치고 좋았는데 뒤로 갈수록 리얼감이 떨어지고 스토리진행에 무리수가있었음
좀비버스,예능과  급 시트콤 그 어디쯤에 걸쳐진 포맷이 좋았음
좀비버스,두니아를 좋아했었는데 비슷한 느낌으로 가서 전체적인 평은 안 좋은 것 같으나 나한텐 재밌었음  두니아재밌게 봤던 사람이라면 무조건 재밌게 볼 것 같음 
좀비버스,페이크 드라마지만 재미있게 봄  어디까지가 연출이고 리얼인지 궁금하다  덱스 그리고 너란 남자  
좀비버스,연출티 팍팍나서 아쉽다    과몰입자제하고 예능으로 보면 볼만하다
좀비버스,유치하고 트렌드 뒤떨어지는 연출력 몇몇 출연진  주로 박나래  오글거리는 호들갑 연기때문에 도저히 볼수가없다  
좀비버스,큰틀은 정해놓구 그 안에서 출연진의 자유도를 준다는 기획의도는 좋다  옛날 무도의 박명수 좀비 사태처럼 프로그램 기획 자체를 뒤집는 출연진이 나오지 않는 이상 큰 반전은 어렵다 
좀비버스,별로 재미없는데 그냥 봤음    
좀비버스,좀비 연기자분들 살신성인  
좀비버스,예능인데 재미도 없고 감동도없고    상황자체가 너무 극단적이라 실제가 아닌데 실제 반응을 주목하란것도 이해가안됨 
좀비버스,덱스 입덕 영상
좀비버스,페이크 드라마 리얼이랑은 멀고 별생각 없이 예능이라고 보면 그냥저냥 볼만 합니다 다만 박나래씨는 미스 캐스팅이라고 보입니다 십자인대 부상이면 빠졌어야  덕분에 현실감 없어요
좀비버스,개인적으로 훈련장면이 길고 지루했음 초반에는 재미있었지만 후반가서 루즈해짐 연출인장면들이 티남 그치만 덱스의 활약은 각본인지는 모르겠지만 멋있음 그냥 보기 좋은거 같음
좀비버스,다 알고왔으면서  화부터 오글거리는 연기하는게 너무 참기버겁다
좀비버스,끝날때까지 가짜같은 느낌이 너무세다  출연진이 너무 많다  빨리빨리 과감하게 줄어내야했다  반좀비는 좀비도 안되고 너무 오래 살아남는데 이또한 이상하다 또 편집이 너무 생뚱맞다 
좀비버스,아    리액션 부자들때문에 짜증나서 못보겠다    비명에 별것도 아닌거에 소리내고 하아    혈압오르네
좀비버스,제 예상과는 다른 느낌이라 초반에는 보기 힘들었지만 별 생각 없이 보니 재미있게 봤습니다 
좀비버스,조금 더 인지 가능한 퀘스트로 이루어지고 멤버 간의 호흡만 맞았다면 더 좋았을 거 같은데  좀만 더 좀만 더를 바랐는데 그게 없다 
좀비버스, 여고추리반 처럼 하나의 게임 형태였으면 좋았을 텐데 퀘스트랑      대본  연출이 보이는 와중에 열심히 리얼인 척 연기하는 출연자들이 짠해요 
좀비버스,                 
좀비버스,김기자 아저씨 나온 이후로 루즈해져서 팍 식었다  갈수록 출연자들 몰입이 깨지는 것도 보이고  그나마 덱스랑 이시영 덕분에 끝까지 봄 
좀비버스,두니아 좋아했어서 이거도 재밌네  연기와 현실 사이를 오가는게 매력인건데 
